id_empresa;id_natureza_juridica;id_endereco;cd_cnpj;fl_matriz;dt_abertura;nm_razao_social;de_situacao
5613;10013;15630;15697020000130;1;6/13/2012;ANGELINA ALVES DOS SANTOS MEI;ATIVA
5614;10139;15631;15731774000160;1;5/30/2011;PARTIDO SOCIAL LIBERAL PSL DIRETORIO MUNICIPAL DE CAPISTRANO CE;ATIVA
5615;14533;15632;15732933000140;1;7/13/2001;CONSELHO TUTELAR DE PENEDO;ATIVA
5616;10057;15633;10309339000390;0;2/10/2012;MARCIO RICARDO NOGUEIRA;ATIVA
5617;10013;15634;15739240000180;1;6/20/2012;SIDNEY SILVA DE OLIVEIRA MEI;ATIVA
5618;10057;15635;08213199000490;0;7/23/2009;LUIZ ROBERTO ZAPATA RAMPAZZO;ATIVA
5619;10057;15636;09210918000210;0;11/24/2007;ETSU FUKASE;ATIVA
5620;10057;15637;08351844000270;0;10/17/2006;LUIZ ALBERTO RIBEIRO DE PAULA;ATIVA
5621;10057;15638;08396358000600;0;12/11/2006;LUIZ FELIPE AREOVALDO CALHIM MANOEL ABUD;ATIVA
5622;10015;15639;66970229009890;0;11/25/2008;NEXTEL TELECOMUNICACOES LTDA;ATIVA
5623;10013;15640;06177717000190;1;3/22/2004;E PESSOA PRESENTES ME;ATIVA
5624;10013;15641;15246442000190;1;3/12/2012;K RODRIGUES DE SOUSA ME;BAIXADA
5625;10013;15642;01694944000250;0;9/3/1997;MARLENE ZAMPROGNIO BAHIA ME;ATIVA
5626;10015;15643;15596451000100;1;5/14/2012;AGILY SERVICE COBRANCAS EPP LTDA;ATIVA
5627;10015;15644;05559270000150;1;3/18/2003;WT TRANSPORTES DE CARGAS LTDA;ATIVA
5628;10015;15645;87715678000210;0;12/18/1980;MALLMANN & FILHOS LTDA;ATIVA
5629;10013;15646;12806973000100;1;11/4/2010;KARLA CRISTINA RIBEIRO MARTINS MEI;ATIVA
5630;10015;15647;03236501000160;1;6/24/1999;MONT FRIO REFRIGERACAO EPP LTDA;ATIVA
5631;10015;10760;08839837000130;1;5/23/2007;ALPHA BUSINESS IMPORTACAO E EXPORTACAO LTDA;BAIXADA
5632;10013;15648;15756843000190;1;6/22/2012;EDNA DE FATIMA MARTINS DE CAMPOS MEI;ATIVA
5633;10013;15649;93521391000170;1;7/27/1990;NEUSA BORGES ASSUNCAO ME;ATIVA
5634;10015;15650;12425173000130;1;8/24/2010;MERCEARIA M M MACIEL LTDA ME;BAIXADA
5635;10327;15651;49930514101080;0;2/15/2011;SODEXO DO BRASIL COMERCIAL SA;BAIXADA
5636;10053;15652;22439343000190;1;11/3/1986;CLIMERF LTDA ME;ATIVA
5637;10083;15653;10803793000130;1;2/12/2009;GALPAO DIVERSOES EIRELI ME;ATIVA
5638;10015;15654;07962644000100;1;4/17/2006;PLAY KIDS COMERCIO E CONFECCOES DE ROUPAS LTDA ME;ATIVA
5639;10013;15655;14544047000120;1;10/31/2011;HELIO OSS ROCHA MEI;ATIVA
5640;10013;15656;15283306000170;1;3/22/2012;VALDEIR VIEIRA DE ALMEIDA ME;ATIVA
5641;10015;15657;13425825000280;0;4/30/2012;MRV PRIME XXIII INCORPORACOES SPE LTDA;ATIVA
5642;10015;15658;06347693000250;0;5/10/2012;EUNAROL ROLAMENTOS LTDA ME;ATIVA
5643;10015;15659;87139234000100;1;4/24/1973;IMPORTADORA DE RELOGIOS E FORNITURAS LTDA ME;ATIVA
5644;10013;15660;64323777000170;1;10/10/1990;FRANCISCO DE ASSIS MOREIRA CASTRO ME;ATIVA
5645;15661;15662;51519197000100;1;12/9/1987;CENTRO MUNICIPAL DE FORMACAO PROFISSIONAL;ATIVA
5646;10013;15663;13224623000190;1;2/9/2011;GRIZANTO HUMBERTO FERREIRA MENDES MEI;ATIVA
5647;10053;15664;60048188000170;1;2/24/1989;M S RESAL REPRESENTACOES LTDA ME SC;ATIVA
5648;10015;15665;03112335000190;1;4/20/1999;PC SOLUCOES EM INFORMATICA LTDA ME;ATIVA
5649;10013;15666;04309903000100;1;2/15/2001;L DO ROSARIO PALHETA ME;ATIVA
5650;10013;15667;27634716000520;0;4/2/1985;VALDEMIR RODRIGUES DOS SANTOS EPP;ATIVA
5651;10013;15668;93341733000170;1;4/11/1990;OSORIO ALVES CAMPOS ME;ATIVA
5652;10013;15669;52557469000120;1;5/20/1983;EDMILSON CORREIA DO NASCIMENTO ME;ATIVA
5653;10013;15670;15291858000120;1;3/30/2012;JOAO MARIO TEIXEIRA BRAGA MACHADO MEI;ATIVA
5654;10015;15671;07953678005520;0;10/20/2011;PAGGO ADMINISTRADORA LTDA;ATIVA
5655;10013;15672;15305553000120;1;4/2/2012;MARTHA MARTINEZ MARADEY MEI;BAIXADA
5656;10139;15673;15777000000170;1;4/29/2010;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO PRTB COMISSAO PROVISORIA MUNICIPAL;ATIVA
5657;10031;15674;60746948599200;0;6/16/2009;BANCO BRADESCO SA;ATIVA
5658;10015;15675;02799419000180;1;10/17/1986;SO JEANS COMERCIO E CONFECCOES LTDA;BAIXADA
5659;10015;15676;83559534000180;1;1/10/1979;INSTALADORA BLUMENAUENSE COM DE MAT CONSTRUCAO LTDA;BAIXADA
5660;10015;15677;55764401000100;1;5/21/1986;LUTRE LAMINADOS INDUSTRIA E COMERCIO LTDA ME;BAIXADA
5661;10015;15678;56972706000170;1;1/22/1987;TRIANGULO COMERCIO DE BRINQUEDOS LTDA;BAIXADA
5662;10013;15679;29742020000110;1;10/10/1977;T R ESTOFEL BAZAR;BAIXADA
5663;10015;15680;64704836000150;1;10/19/1990;ASTRAL COMERCIO E DISTRIBUICAO DE EMBALAGENS LTDA;BAIXADA
5664;10013;15681;01737537000100;1;2/27/1997;CLEVERSON OGEDA DE OLIVEIRA;BAIXADA
5665;10013;15682;29901709000140;1;10/26/1979;IZAIAS FERREIRA DA SILVA;BAIXADA
5666;10015;15683;40332074000140;1;10/30/1991;AGENCIA BRASILEIRA DE CULTURA LTDA;BAIXADA
5667;10013;15684;09559360000100;1;10/1/1985;ERICA FARIAS;BAIXADA
5668;10035;15685;01413676000170;1;8/28/1996;PARTIDO TRABALHISTA BRASILEIRO;BAIXADA
5669;10053;15686;05575718000120;1;3/24/2003;EMPRESA MINEIRA DE SERVICOS CADASTRAIS LTDA ME;BAIXADA
5670;10015;15687;00193994000100;1;9/15/1994;ELETRONICA BRASILEIRA LTDA;BAIXADA
5671;10013;15688;49611130000150;1;2/27/1978;LAURENTINO LOURENCO DE CARVALHO ME;BAIXADA
5672;10013;15689;04332958000130;1;3/13/2001;Z M ROMAO PADARIA E CONFEITARIA ME;BAIXADA
5673;10013;15690;23826423000160;1;11/26/1987;SEBASTIAO ANTONIO MACIEL ME;BAIXADA
5674;10015;15691;03119545000100;1;4/23/1999;R R FACTORING LTDA ME;ATIVA
5675;10057;15692;13996499000180;1;7/19/2011;SILVIA HELENA BERGAMASCHI COURA;ATIVA
5676;10015;15693;02914017000180;1;11/10/1998;MICHELLE TRAVEL SERVICE AGENCIA DE VIAGENS E TURISMO LTDA ME;ATIVA
5677;10015;15694;17007426000170;1;8/23/2012;SPH ADMINISTRACAO E COBRANCAS LTDA;ATIVA
5678;10013;15695;07220777000100;1;2/4/2005;VANDERLEI BECALETI ME;BAIXADA
5679;10013;15696;14430652000170;1;10/8/2011;SANDRO DOLORES FERREIRA RIBEIRO MEI;ATIVA
5680;10074;15697;15941863000130;1;7/5/2012;ELEICAO 2012 LUCIA APARECIDA FERREIRA SERPA VEREADOR;BAIXADA
5681;10074;15698;15957703000180;1;7/5/2012;ELEICAO 2012 JULIMAR FERREIRA DOS SANTOS VEREADOR;BAIXADA
5682;10074;15699;16001880000150;1;7/5/2012;ELEICAO 2012 JOSE ELIAS DE ALENCAR FADUL VEREADOR;BAIXADA
5683;10053;15700;64027717000100;1;10/1/1990;MIRAGEM PINTURAS LTDA SS;ATIVA
5684;10013;15701;06260687000180;1;5/19/2004;JANDYSON DA SILVA COMERCIO ME;ATIVA
5685;10015;15702;95803722000190;1;12/16/1992;INDUSTRIA E COMERCIO DE CONFECCOES PRIMATA LTDA ME;BAIXADA
5686;10013;15703;10918259000170;1;6/22/2009;TONI JUNIO SANTOS VIANA ME;ATIVA
5687;10013;15704;15375019000190;1;4/16/2012;SEBASTIAO APARECIDO DA SILVA ME;ATIVA
5688;10013;15705;11527962000110;1;2/9/2010;EMANUELE MANTOVANI MEI;ATIVA
5689;10035;15706;08854824000130;1;5/8/2007;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL DR OSWALDO DUARTE;ATIVA
5690;10015;15707;91073049000200;0;7/17/1986;LC LAVANDERIAS LTDA ME;ATIVA
5691;10013;15708;14022275000130;1;7/28/2011;MARIA ANTONIETA DE BRITO SILVA MEI;ATIVA
5692;10013;15709;12333162000120;1;8/5/2010;FERNANDO DE MENEZES SANTOS MEI;ATIVA
5693;10148;15710;08335843000150;1;10/2/2006;CONDOMINIO DO EDIFICIO JARDIM VIENA RESIDENCE;ATIVA
5694;10013;15711;11912514000130;1;5/8/2010;DERLI GOMES SILVA MACHADO MEI;ATIVA
5695;10013;15712;07260145000170;1;3/9/2005;IOLANDA DE SOUSA ALVES FERNANDES ME;ATIVA
5696;10015;15713;14008541000170;1;6/10/2011;TRANSOLUTION SOLUCOES TECNICAS LTDA ME;ATIVA
5697;10015;15714;08180407000150;1;7/10/2006;CONSTRUTORA MARSUD LTDA ME;BAIXADA
5698;10015;15715;08540722000140;1;12/15/2006;NETO AUTO PECAS E SERVICOS LTDA ME;ATIVA
5699;10057;15716;08340243000180;1;10/6/2006;OSWALDO BASSO;ATIVA
5700;10015;15717;08529545000100;1;12/5/2006;GREEN HOUSE COMERCIO E SERVICOS DE LIMPEZA LTDA ME;ATIVA
5701;10057;15718;08550919000160;1;12/19/2006;MAURA PINHEIRO MANFIO E OUTROS;ATIVA
5702;10013;15719;15863416000100;1;7/4/2012;ZENON LAZO MAMANI MEI;ATIVA
5703;10013;15720;13903072000190;1;7/1/2011;VAGNER DANTAS DE LIMA MEI;ATIVA
5704;10015;15721;03729650000160;1;3/30/2000;V & P ROSEMBERG COMERCIO E REPRESENTACOES LTDA ME;ATIVA
5705;10015;15722;02492747000130;1;3/30/1998;SIRA LTDA SISTEMA INTERATIVO DE REEDUCACAO ALIMENTAR ME;ATIVA
5706;10015;15723;02034424000100;1;8/12/1997;FRIGORIFICO AGUA BOA LTDA ME;ATIVA
5707;10013;15724;03328210000100;1;8/5/1999;ALCIDES GABRIEL NEVES ME;ATIVA
5708;10015;15725;04949122000180;1;3/19/2002;RESTAURANTE RIBAS LTDA ME;ATIVA
5709;10035;15726;03879274000190;1;6/8/2000;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL ANTONIO CARLOS SOUTO;ATIVA
5710;10035;15727;03422314000170;1;9/16/1999;ASSOCIACAO VIVA CARAPICUIBA;ATIVA
5711;10015;15728;66105677000100;1;6/21/1991;FALCAO PADARIA LTDA ME;ATIVA
5712;10035;15729;02537916000100;1;3/5/1998;ASILO DE CARIDADE ANTONIO FREDERICO OZANAM DE IBITURUNA;ATIVA
5713;10015;15730;02148636000100;1;10/6/1997;EDTFAC FOMENTO COMERCIAL LTDA ME;ATIVA
5714;10013;15731;00375078000190;1;1/3/1995;R ROSEANE PESSOA ME;ATIVA
5715;10015;15732;03407714000530;0;2/5/2010;M G ALIMENTOS LTDA ME;ATIVA
5716;10013;15733;01405368000100;1;8/20/1996;R MIRANDA MONTEIRO ME;ATIVA
5717;10013;15734;01641924000130;1;1/20/1997;DELMA FERREIRA DE OLIVEIRA ME;BAIXADA
5718;10035;15735;03206250000170;1;5/31/1999;CONSELHO ESCOLAR SAO JOSE;ATIVA
5719;10013;15736;00722307000520;0;10/1/2007;A R S DA SILVA ARTIGOS DO VESTUARIO EPP;ATIVA
5720;10013;15737;15124815000150;1;3/1/2012;CARLOS ROBERTO CANDIDO DOS SANTOS MEI;ATIVA
5721;10015;15738;04615658000240;0;8/17/2001;MOTA & MOTA INDUSTRIA E COMERCIO LTDA;ATIVA
5722;10015;15739;04417841000150;1;4/24/2001;PH DUTOS LTDA ME;ATIVA
5723;10013;15740;07301449000210;0;11/3/2009;JOSE EDIVALDO MACEDO ME;ATIVA
5724;10015;15741;80998909000110;1;1/19/1989;EMC MATERIAIS DE CONSTRUCAO EPP LTDA;ATIVA
5725;10015;15742;33718578000480;0;4/16/2003;DISTRIBUIDORA DE MEDICAMENTOS CAMPOS LTDA;ATIVA
5726;10013;15743;04302656000110;1;1/31/2001;DEJANIRA N BRITO ME;BAIXADA
5727;10013;15744;16956088000150;1;8/3/1981;ANTONIO FELIPE ME;ATIVA
5728;10013;15745;16368855000100;1;7/9/2012;MARCIA KELLI LIMA BANDEIRA MEI;ATIVA
5729;10015;15746;31946999000270;0;11/8/1991;NEGUINHA FOTOGRAFIAS COMERCIO E REPRESENTACOES LTDA ME;ATIVA
5730;10013;15747;14447062000150;1;10/10/2011;SEVERINO DOMINGOS SANTOS DA SILVA ELETRICA DE AUTOS ME;ATIVA
5731;10013;15748;04854239000180;1;12/27/2001;ANDRE KENGO MIYAMOTO ME;ATIVA
5732;10013;15749;13834417000100;1;6/20/2011;DAVID TEMITOPE OKUBANJO MEI;ATIVA
5733;10013;15750;03660058000150;1;2/24/2000;ANTONIO DOS REIS FURQUIM ME;ATIVA
5734;10013;15751;15188021000150;1;3/13/2012;ISAIAS CARDOSO DE ALMEIDA MEI;ATIVA
5735;10035;15752;16457685000130;1;7/4/2012;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL RUJANE SEVERIANO DOS SANTOS;ATIVA
5736;10015;15753;14538547000150;1;10/24/2011;MATTOS & FERREIRA FRETAMENTO E LOCADORA LTDA ME;ATIVA
5737;10013;15754;13642150000140;1;5/13/2011;CHRISTIAN SAUL YUNES MEI;ATIVA
5738;10013;15755;14521493000110;1;10/26/2011;RICARDO ALVES DE SOUZA MEI;ATIVA
5739;10013;15756;14496093000100;1;10/21/2011;JOSIVANIA DA SILVA MEI;ATIVA
5740;10013;15757;03854218000100;1;6/1/2000;SOLANIA MARIA FERNANDES CATANDUVA ME;ATIVA
5741;10015;15758;03910768000190;1;6/21/2000;I P J METAIS INDUSTRIA E COMERCIO LTDA ME;ATIVA
5742;10013;15759;13319993000100;1;12/28/2010;EDGAR FERNANDES DE GODOI ME;ATIVA
5743;10013;15760;16492735000110;1;7/16/2012;ALINE ARAUJO SILVA ME;ATIVA
5744;10015;15761;03534353000160;1;12/2/1999;CONSTRUMINAS MATERIAIS DE CONSTRUCAO LTDA ME;ATIVA
5745;10013;15762;05472851000150;1;1/14/2003;ALBANIA DOS SANTOS CORREA ME;ATIVA
5746;10013;15763;13753339000100;1;6/3/2011;ALEXANDRE DOS SANTOS MEI;ATIVA
5747;10015;15764;16482961000110;1;6/27/2012;LUSOINVEST EDUCACAO E SERVICOS LTDA ME;ATIVA
5748;10015;15765;24609745000110;1;7/19/1988;MARIANI E RITA LTDA ME;ATIVA
5749;10013;15766;16512951000180;1;7/17/2012;SILVIO JOSE FERREIRA MEI;BAIXADA
5750;10013;15767;13917804000100;1;7/4/2011;KATIA CYNARA DA SILVA SOARES MEI;ATIVA
5751;10015;15768;34354837000150;1;1/2/1991;CURI CUNHA RIOS REPRESENTACOES LTDA ME;ATIVA
5752;10015;15769;11806364000180;1;4/12/2010;CENTRO DE SAUDE BUCAL NADIA ABDALLAH ZORKOT LTDA ME;ATIVA
5753;10015;15770;50822683000130;1;4/6/1984;ASSESSORIA CONTABIL POLIS LTDA ME;ATIVA
5754;10013;15771;16534791000170;1;7/19/2012;RENE JARASSOCHIO MEI;ATIVA
5755;10015;15772;60173663000130;1;3/8/1989;RS EMPREITEIRA SERVICOS E COMERCIO DE MATERIAIS ELETRICOS LTDA ME;BAIXADA
5756;10013;15773;15212508000120;1;3/12/2012;MARIANGELA C DE ARAUJO ME;ATIVA
5757;10013;15774;20798757000180;1;10/30/1985;FERNANDO DE AGUIAR ME;ATIVA
5758;10035;15775;07027742000150;1;9/24/2004;COMISSAO DE FORMATURA DE DIREITO FACULDADE ARNALDO 1 SEMESTRE DE 2007;ATIVA
5759;10013;15776;04488718000120;1;6/8/2001;ASSIS PEREIRA LEITE ME;ATIVA
5760;10035;15777;08192337000150;1;1/25/2006;LIGA DAS ESCOLAS DE SAMBA E BLOCOS CARNAVALESCOS DE PONTE NOVA;ATIVA
5761;10013;15778;55475255000100;1;2/24/1986;JOSE ROBERTO DOS REIS GARCA ME;ATIVA
5762;10013;15779;00281428000150;1;9/19/1983;REIKO TUZI NUMAJIRI ME;ATIVA
5763;10015;15780;14094449000170;1;8/8/2011;M T VICTORIANOS & CIA LTDA ME;ATIVA
5764;10015;15781;33138801001300;0;4/28/2011;SILHUETA INFANTIL MODAS LTDA;ATIVA
5765;10013;15782;12632431000150;1;10/6/2010;ADILSON CARLOS DE OLIVEIRA MEI;ATIVA
5766;10013;15783;12029291000120;1;6/1/2010;E N SENA CRIACOES E EVENTOS ME;ATIVA
5767;10015;15784;09210079000150;1;11/23/2007;UNIVERSO COMERCIO E LOCACAO DE TENDAS LTDA ME;ATIVA
5768;10015;15785;07717713000110;1;10/9/1985;AUTO PECAS PIAUI LTDA ME;ATIVA
5769;10015;15786;04415749000150;1;4/20/2001;INTER FACAS LTDA;ATIVA
5770;10015;15787;08239673000100;1;7/6/2006;HEZIM PARTICIPACOES LTDA;ATIVA
5771;10013;15788;10202007000140;1;7/18/2008;ANDERSON SANTOS CAMARGO ME;ATIVA
5772;10148;15789;06035464000110;1;9/29/2003;CONDOMINIO RESIDENCIAL TEOTONIO VILELA;ATIVA
5773;10013;15790;15693149000170;1;6/12/2012;RONALDO ROCHA ROSA MEI;ATIVA
5774;10013;15791;16572036000180;1;7/25/2012;JULIANA PASTORELLI GONCALVES PEREIRA MEI;ATIVA
5775;10015;15792;13385051000120;1;3/11/2011;ENLIGHT EQUIPAMENTOS LTDA ME;ATIVA
5776;10013;15793;06999111000130;1;8/30/2004;FRANCISCA IRIS AMBROSIO DE MOURA ME;ATIVA
5777;10013;15794;14172966000110;1;8/24/2011;EVERALDO SOUSA CORREA MEI;ATIVA
5778;10015;15795;00727665000100;1;7/27/1995;SALGUEIRO ENGENHARIA LTDA ME;ATIVA
5779;10013;15796;00280894000110;1;11/3/1994;EGIDIO ADEMIR ZANI ME;ATIVA
5780;10148;15797;00506472000110;1;3/21/1995;CONDOMINIO RESIDENCIAL VILA SUICA;ATIVA
5781;10015;15798;10902364000110;1;6/18/2009;CARLOS PAIVA REFORMAS DE IMOVEIS LTDA ME;BAIXADA
5782;10083;15799;06210852000190;1;4/13/2004;LB FEIRAS E EVENTOS EIRELI EPP;ATIVA
5783;10053;15800;45231057000210;0;5/26/1993;C F C B SANTA HELENA LTDA ME SS;ATIVA
5784;10015;15801;00405931000170;1;1/26/1995;ANHEMBI AUTO PECAS LTDA;BAIXADA
5785;10015;15802;00072932000140;1;5/20/1994;OLIMPUS CONSTRUCOES E REPRESENTACOES LTDA;BAIXADA
5786;10013;15803;03732177000170;1;3/23/2000;CLAUDIONOR BAYER;BAIXADA
5787;10013;15804;03430410000160;1;12/30/1986;JOAO COUTINHO DOS SANTOS;BAIXADA
5788;10013;15805;02816064000190;1;1/15/1969;ARNALDO CELESTINO DE SOUZA ME;BAIXADA
5789;10015;15806;05250348000150;1;8/22/2002;CHEMYUNION BRASIL LTDA ME;BAIXADA
5790;10013;15807;03270502000120;1;7/5/1999;GIRVANO ARLINDO GOMES;BAIXADA
5791;10015;15808;00243613000150;1;10/11/1994;SERIGRAFIA ORTEGA LTDA ME;BAIXADA
5792;10015;15809;01841027000170;1;5/21/1997;SO LUZ COMERCIO DE MATERIAL ELETRICO LTDA ME;BAIXADA
5793;10015;15810;16227373000130;1;11/12/1987;MARY BOUTIQUE LTDA;BAIXADA
5794;10013;15811;18973933000120;1;7/8/1977;FRANCISCO MARQUES DA SILVA;BAIXADA
5795;10013;15812;88777420000120;1;8/12/1980;MARIA ALTAMIR G BAZANA;BAIXADA
5796;10015;15813;30211064000100;1;2/4/1986;FARDIN E MAGALHAES LTDA;BAIXADA
5797;10013;15814;00415381000170;1;2/1/1995;JOSEFA PEREIRA DE SOUSA ME;BAIXADA
5798;10015;15815;20866273000120;1;6/11/1980;ROGER & FILHO LTDA;BAIXADA
5799;10053;15816;62570742000100;1;4/27/1990;LARA CAMPOS TREINAMENTO EMPRESARIAL LTDA SC;BAIXADA
5800;10013;15817;53635959000160;1;8/17/1966;DERVIL MANTOVANI;BAIXADA
5801;10015;15818;42343368000100;1;1/9/1976;DELFIM COMERCIO E REPRESENTACOES LTDA;BAIXADA
5802;10015;15819;30457972000170;1;8/3/1979;HQ EDITORA JORNAIS LIVROS E REVISTAS LTDA;BAIXADA
5803;10013;15820;07630383000120;1;9/30/2005;SANDRA BORGES ME;BAIXADA
5804;10015;15821;15309733000180;1;4/3/2012;CONSTRUTORA FREITAS E ARAUJO LTDA ME;ATIVA
5805;10015;15822;15311824000150;1;4/2/2012;LAR IMPORTACOES LTDA ME;BAIXADA
5806;10015;15823;01842692000340;0;3/7/2001;RODOVIARIO BAIA LTDA ME;ATIVA
5807;10013;15824;08011204000300;0;10/10/2008;ALMIR ROGERIO COSTA ME;ATIVA
5808;10015;15825;02492300000160;1;4/6/1998;DE CENI COMERCIO LTDA ME;ATIVA
5809;10035;15826;06017879000160;1;5/19/1999;ASSOCIACAO ASSISTENCIAL DE TEODORO SAMPAIO;ATIVA
5810;10013;15827;11764591000190;1;4/2/2010;NELMA LUCIA DE BARROS BERBEL MEI;ATIVA
5811;10013;15828;15317299000180;1;4/4/2012;LUCIENE GALDINA CORDEIRO ESTEVES MEI;ATIVA
5812;10015;15829;12315664000200;0;9/6/2010;SEMEL TRANSPORTES E LOGISTICA LTDA;ATIVA
5813;10015;15830;93592053000120;1;8/3/1990;ORTOMED PRODUTOS HOSPITALARES LTDA ME;ATIVA
5814;10013;15831;11757919000140;1;3/31/2010;JORGE XAVIER LOZER MEI;ATIVA
5815;10015;15832;01522225000170;1;10/30/1996;GISLENE SERAPILHA PIRES & CIA LTDA ME;BAIXADA
5816;10035;15833;12907373000120;1;6/23/2010;INSTITUTO BERIMBAU TOCOU IBT;ATIVA
5817;10074;15834;15816837000180;1;6/29/2012;ELEICAO 2012 SONIA MARGARET SOARES LIMONTA VICE PREFEITO;BAIXADA
5818;10053;15835;05288223000110;1;8/23/2002;PEREIRA & SANTIAGO CONSULTORIA E INFORMATICA LTDA ME SC;ATIVA
5819;10013;15836;07780388000130;1;12/29/2005;MARINET MERCON MEI;ATIVA
5820;10015;15837;07523260000190;1;8/2/2005;AUTO ELETRICA NOVA ERECHIM LTDA ME;ATIVA
5821;10013;15838;89058275000190;1;6/20/1983;ANGELO A C TREVISAN ME;ATIVA
5822;10148;15839;72381064000190;1;6/25/1993;CONJUNTO RESIDENCIAL VILA MARES;ATIVA
5823;10013;15840;03560867000190;1;12/13/1999;MARIA INEZ MILLER COSMOPOLIS ME;ATIVA
5824;10015;15841;11659525000150;1;2/4/2010;ALTOS DE SAO JOSE EMPREENDIMENTOS E PARTICIPACOES LTDA;ATIVA
5825;10013;15842;70185327000160;1;7/11/1994;SILVANIA OLIVEIRA WENZEL ME;ATIVA
5826;10013;15843;10628512000150;1;2/10/2009;R A DE FIGUEIREDO GOMES COMERCIO DE CONVENIENCIA ME;BAIXADA
5827;10013;15844;08003788000100;1;5/11/2006;MARIA GORETH DE CASTRO DOMINGUES SILVA ME;ATIVA
5828;10015;15845;04618594000150;1;8/14/2001;DROGARIA ADRIDOU LTDA ME;ATIVA
5829;10013;15846;15096400000110;1;2/16/2012;JOSE CARLOS PESSOA DE OLIVEIRA JUNIOR ME;ATIVA
5830;10083;15847;11397865000150;1;11/17/2009;GOVINDA COURIER EIRELI ME;ATIVA
5831;10035;15848;15818745000130;1;6/29/2012;ELEICAO 2012 COMITE FINANCEIRO BA UNICO PSC CRUZ DAS ALMAS;BAIXADA
5832;10015;15849;06189067000100;1;3/31/2004;PRODUTOS ALIMENTICIOS VISGUEIROS LTDA ME;ATIVA
5833;10013;15850;08315510000160;1;9/8/2006;SONIA REGINA LANZONE ME;ATIVA
5834;10013;15851;12413804000100;1;8/21/2010;MILTON PEREIRA DE BARROS JUNIOR MEI;BAIXADA
5835;10013;15852;04680675000180;1;9/18/2001;D M BEZERRA TINOCO ME;BAIXADA
5836;10060;15853;13050369000150;1;10/7/2010;JUNTA DE MISSOES DA COMUNIDADE BATISTA VIDA NOVA;ATIVA
5837;10148;15854;74875964000110;1;12/7/1994;CONDOMINIO EDIFICIO VIANA DO CASTELO;ATIVA
5838;10015;15855;08462628000110;1;11/21/2006;BRAGA SAT COM DE EQUIPAMENTOS E MANUTENCAO LTDA ME;ATIVA
5839;10015;15856;09329935000190;1;11/16/2007;ATELIER TREINAMENTO EM PROJETOS LTDA ME;ATIVA
5840;10013;15857;02696256000100;1;8/10/1998;PEDRO PADOVA;ATIVA
5841;10015;15858;37262524000160;1;1/17/1992;HOT CAR VEICULOS LTDA ME;ATIVA
5842;10015;15859;07186715000120;1;1/17/2005;CASTRO E PERES VEICULOS LTDA ME;ATIVA
5843;10035;15860;07041956000180;1;9/29/2004;INSTITUTO SAUDE BRASIL;ATIVA
5844;10015;15861;65212607000180;1;3/14/1991;SUPER MERCADO PILAR LTDA;ATIVA
5845;10015;15862;11259266000170;1;10/16/2009;TRANSFLAP TRANSPORTES LTDA ME;BAIXADA
5846;10327;15863;11665114000410;0;11/12/1998;REGINA ALIMENTOS SA;ATIVA
5847;10015;15864;01796716000100;1;4/15/1997;SUPERMERCADO WEISS LTDA;ATIVA
5848;10015;15865;19682483000180;1;6/19/1984;EMPREENDIMENTOS CATAS ALTAS LTDA;ATIVA
5849;10015;15866;04923959000230;0;3/7/1990;TERMAZA TERRAPLENAGEM MARTINS DA AMAZONIA LTDA;ATIVA
5850;10053;15867;04940379000170;1;12/10/2001;JAPA MONTAGENS E MANUTENCAO LTDA;ATIVA
5851;10015;15868;12823688000270;0;10/27/1989;CREPRONAL COM & REPRESENTACOES DE PROD NATURAIS LTDA ME;ATIVA
5852;10015;15869;05796510000130;1;7/23/2003;J I CASA DE CARNES CENTRAL LTDA ME;ATIVA
5853;10015;15870;49448483000180;1;3/19/1982;BEZINHO AUTO PECAS E ACESSORIOS LTDA ME;ATIVA
5854;10060;15871;13174191000150;1;1/24/2011;IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO A NOVA JERUSALEM;ATIVA
5855;10013;15872;13179646000120;1;1/31/2011;T M DA SILVA INSTALACAO DE ANTENAS ME;ATIVA
5856;10013;15873;13213015000180;1;2/7/2011;DIANA CRYSTIAN LIMA ROCHA MEI;ATIVA
5857;10013;15874;12101220000190;1;6/19/2010;EDIMAR APARECIDO VICENTINI MEI;ATIVA
5858;10015;15875;82647884005870;0;12/4/2008;AUTO VIACAO CATARINENSE LTDA;ATIVA
5859;10013;15876;05137092000170;1;6/27/2002;MARGARIDA DOS SANTOS LEMES ME;ATIVA
5860;10013;15877;13101855000150;1;1/13/2011;JULIANA COSTA PEREIRA PADILHA MEI;ATIVA
5861;10015;15878;03770003000100;1;4/18/2000;FRIOTEC INSTALACAO DE SISTEMAS DE REFRIGERACAO EPP LTDA;ATIVA
5862;10013;15879;11735882000150;1;3/25/2010;JOSE MIRANDA PINTO MONTEIRO MEI;ATIVA
5863;10015;15880;13486606000120;1;4/8/2011;FVALUE ASSESSORIA IMOBILIARIA EPP LTDA;ATIVA
5864;10015;15881;72945413000150;1;10/21/1993;SERRATORNO SERRALHARIA & TORNEARIA LTDA ME;ATIVA
